ID,HIJRI_MONTH,HIJRI_DAY,DATE_NAME,EVENTS,COLOR,TYPE,EVENTS_UR,EVENTS_PE,EVENTS_AR,EVENTS_FR,EVENTS_HI
11,1,27,27- Muharram,Martyrdom: H. Maytham al-Tammar (as),0xFFC22114,1,شہادت: حضرت میثم التمار (ع),شهادت: حضرت میثم التمار (ع),شهادة: حضرة ميثم التمار (ع),Martyrdom: H. Maytham al-Tammar (as),शहादत: हज़रत मैथम अल-तम्मार (अस)
12,2,1,1- Safar,Ahle-Haram entered palace of Yazid (l),0xFFC22114,2,اہل حرم یزید کے محل میں داخل ہو ئے,اهل حرم به کاخ یزید (لعنت) وارد شدند,دخول أهل الحرم إلى قصر يزيد (لعنته),Les Ahle-Haram entrent dans le palais de Yazid (l),अहले-हरम ने यज़ीद के महल में प्रवेश किया (ल)
13,2,7,7- Safar,Wiladat: Imam Moosa Kazim (as),0xFF277E3E,2,ولادت: امام موسی کاظم (ع),ولادت: امام موسی کاظم (ع),ولادة: الإمام موسى الكاظم (ع),Wiladat: Imam Moosa Kazim (as),विलादत: इमाम मूसा काज़िम (अस)
14,2,9,9- Safar,Victory in Battle of Naharwan,0xFFFBBC04,2,نہروان کی جنگ میں فتح,پیروزی در جنگ نهروان,انتصار في معركة نهروان,Victoire à la bataille de Naharwan,नहरवान की जंग में जीत
15,2,13,13- Safar,Martyrdom: Syeda Sakina bint Hussain (as),0xFFC22114,2,شہادت: سیدہ سکینہ بنت حسین (ع),شهادت: سیدہ سکینہ بنت حسین (ع),شهادة: السيدة سكينة بنت الحسين (ع),Martyrdom: Syeda Sakina bint Hussain (as),शहादत: सय्यिदा सकीना बिन्त हुसैन (अस)
16,2,17,17- Safar,Martyrdom: Imam Ali Reza (as),0xFFC22114,2,شہادت: امام علی رضا (ع),شهادت: امام علی رضا (ع),شهادة: الإمام علي الرضا (ع),Martyrdom: Imam Ali Reza (as),शहादत: इमाम अली रिज़ा (अस)
17,2,20,20- Safar,Arbaeen Shuhadaa-e-Karbala,0xFFC22114,2,اربعین شہداءِ کربلا,چهلمین شهداءِ کربلا,أربعين شهداء كربلاء,Arbaeen Shuhadaa-e-Karbala,अरबाईन शुहदा-ए-करबला
18,2,24,24- Safar,Martyrdom: Syeda Zaynab bint Ali (sa),0xFFC22114,2,شہادت: سیدہ زینب بنت علی (س),شهادت: سیدہ زینب بنت علی (س),شهادة: السيدة زينب بنت علي (س),Martyrdom: Syeda Zaynab bint Ali (sa),शहादत: सय्यिदा ज़ैनब बिन्त अली (स) 
19,2,28,28- Safar,Wafat: Prophet Muhammad (s),0xFFC22114,2,وفات: حضرت محمد (ص),وفات: پیغمبر اسلام محمد (ص),وفاة: النبي محمد (ص),Décès: Prophète Muhammad (s),वफात: पैग़म्बर मुहम्मद (स)
20,3,4,4- Rabi-ul-awal,Wafat: Masooma Qum (sa),0xFFC22114,3,وفات: معصومہ قم (س),وفات: معصومہ قم (س),وفاة: معصومة قم (س) (س),Décès: Masooma Qum (sa),वफात: मासूमा कुम (स) 
21,3,8,8- Rabi-ul-awal,Martyrdom: Imam Hasan Askari (as),0xFFC22114,3,شہادت: امام حسن عسکری (ع),شهادت: امام حسن عسکری (ع),شهادة: الإمام حسن العسكري (ع),Martyrdom: Imam Hasan Askari (as),शहादत: इमाम हसन अस्करी (अस)
22,3,9,9- Rabi-ul-awal,Eid-e-Zehra (sa),0xFF277E3E,3,عید زہرا (س),عید زهرا (س),عيد الزهراء (س),Eid-e-Zehra (sa),ईद-ए-ज़हरा (सा)
23,3,17,17- Rabi-ul-awal,Wiladat: Prophet Mohammad (s) & Imam Jafar al-Sadiq (as),0xFF277E3E,3,ولادت: حضرت محمد (ص) اور امام جعفر الصادق (ع),ولادت: پیغمبر اسلام محمد (ص) و امام جعفر الصادق (ع),ولادة: النبي محمد (ص) والإمام جعفر الصادق (ع),Wiladat: Prophète Mohammad (s) & Imam Jafar al-Sadiq (as),विलादत: पैग़म्बर मुहम्मद (स) और इमाम ज़फ़र अल-सादिक (अस)
24,3,18,18- Rabi-ul-awal,Wiladat: Syeda Umm Kulthum bint Ali (sa),0xFF277E3E,3,ولادت: سیدہ ام کلثوم بنت علی (س),ولادت: سیدہ ام کلثوم بنت علی (س),ولادة: السيدة أم كلثوم بنت علي (س),Wiladat: Syeda Umm Kulthum bint Ali (sa),विलादत: सय्यिदा उम्म कुल्सूम बिन्त अली (सा) 
25,4,10,10- Rabi-us-sani,Wiladat : Imam Hassan Askari (AS),0xFF277E3E,4,ولادت: امام حسن عسکری (ع),ولادت: امام حسن عسکری (ع),ولادة: الإمام حسن العسكري (ع),Wiladat: Imam Hassan Askari (AS),विलादत: इमाम हसन अस्करी (अस)
26,5,13,13- Jamadi-ul-awal,Martrdom: Syeda Fatima Zahra (sa),0xFFC22114,5,شہادت: سیدہ فاطمہ زہرا (س),شهادت: سیدہ فاطمہ زہرا (س),شهادة: السيدة فاطمة الزهراء (س),Martrdom: Syeda Fatima Zahra (sa),मार्टाड्रम: सय्यिदा फातिमा ज़हरा (सा) 
27,5,15,15- Jamadi-ul-awal,Wiladat: Imam Zayn al-Abidin (as),0xFF277E3E,5,ولادت: امام زین العابدین (ع),ولادت: امام زین العابدین (ع),ولادة: الإمام زين العابدين (ع),Wiladat: Imam Zayn al-Abidin (as),विलादत: इमाम ज़ैनुल आबिदीन (अस)
28,6,3,3- Jamadi-us-sani,Martyrdom: Syeda Fatima Zahra (sa),0xFFC22114,6,شہادت: سیدہ فاطمہ زہرا (س) (س),شهادت: سیدہ فاطمہ زہرا (س) (س),شهادة: السيدة فاطمة الزهراء (س),Martyrdom: Syeda Fatima Zahra (sa),शहादत: सय्यिदा फातिमा ज़हरा (सा) 
29,6,10,10- Jamadi-us-san,Victory in Battle of Jamal,0xFFFBBC04,6,جمال کی جنگ میں فتح,پیروزی در جنگ جمل,انتصار في معركة الجمل,Victoire à la bataille de Jamal,जमाल की जंग में जीत
30,6,20,20- Jamadi-us-san,Wiladat: Syeda Fatima Zahra (sa),0xFF277E3E,6,ولادت: سیدہ فاطمہ زہرا (س),ولادت: سیدہ فاطمہ زہرا (س),ولادة: السيدة فاطمة الزهراء (س),Wiladat: Syeda Fatima Zahra (sa),विलादत: सय्यिदा फातिमा ज़हरा (सा) 
31,7,1,1- Rajab,Wiladat: Muhammad al-Baqir (as),0xFF277E3E,7,ولادت: محمد الباقر,ولادت: امام محمد الباقر,ولادة: الإمام محمد الباقر,Wiladat: Muhammad al-Baqir (as),विलादत: मुहम्मद अल-बाक़िर (अस)
32,7,3,3- Rajab,Martyrdom: Imam Ali Al-Naqi Al-Hadi (as),0xFFC22114,7,شہادت: امام علی النقی الہادی (ع),شهادت: امام علی النقی الهادی (ع),شهادة: الإمام علي النقي الهادي (ع),Martyrdom: Imam Ali Al-Naqi Al-Hadi (as),शहादत: इमाम अली अल-नाक़ि अल-हादी (अस)
33,7,5,5- Rajab,Wiladat: Imam Ali Al-Naqi Al-Hadi (as),0xFF277E3E,4,ولادت: امام علی النقی الہادی (ع),ولادت: امام علی النقی الهادی (ع),ولادة: الإمام علي النقي الهادي (ع),Wiladat: Imam Ali Al-Naqi Al-Hadi (as),विलादत: इमाम अली अल-नाक़ि अल-हादी (अस)
34,7,9,9- Rajab,Wiladat: H. Ali Asghar ibn Imam Hussain (as),0xFF277E3E,7,ولادت: حضرت علی اصغر بنت امام حسین (ع),ولادت: حضرت علی اصغر بنت امام حسین (ع),ولادة: حضرة علي أصغر بن الإمام حسين (ع),Wiladat: H. Ali Asghar ibn Imam Hussain (as),विलादत: हज़रत अली अस्घर इब्न इमाम हुसैन (अस)
35,7,10,10- Rajab,Wiladat: Imam Muhammad al Taqi al Jawad (as),0xFF277E3E,7,ولادت: امام محمد التقی الجواد (ع),ولادت: امام محمد التقی الجواد (ع),ولادة: الإمام محمد التقي الجواد (ع),Wiladat: Imam Muhammad al Taqi al Jawad (as),विलादत: इमाम मुहम्मद अल ताकी अल जवाद (अस)
36,7,13,13- Rajab,Wiladat: Imam Ali ibn Abi Talib (as),0xFF277E3E,7,ولادت: امام علی بن ابی طالب (ع),ولادت: امام علی بن ابی طالب (ع),ولادة: الإمام علي بن أبي طالب (ع),Wiladat: Imam Ali ibn Abi Talib (as),विलादत: इमाम अली इब्न अबी तालिब (अस)
37,7,15,15- Rajab,Martyrdom: Syeda Zaynab bint Ali (sa),0xFFC22114,7,شہادت: سیدہ زینب بنت علی (س),شهادت: سیدہ زینب بنت علی (س),شهادة: السيدة زينب بنت علي (س),Martyrdom: Syeda Zaynab bint Ali (sa),शहादत: सय्यिदा ज़ैनब बिन्त अली (सा) 
38,7,22,22- Rajab,Niaz Imam Jafar al-Sadiq (as),0xFFFBBC04,7,نیاز امام جعفر الصادق (ع),نیاز امام جعفر الصادق (ع),نياز الإمام جعفر الصادق (ع),Niaz Imam Jafar al-Sadiq (as),नियाज़ इमाम ज़ैफ़र अल-सादिक (अस)
39,7,24,24- Rajab,Victory in Battle of Khaybar,0xFFFBBC04,7,خیبر کی جنگ میں فتح,پیروزی در جنگ خیبر,انتصار في معركة خيبر,Victoire à la bataille de Khaybar,ख़ैबर की जंग में जीत
40,7,25,25- Rajab,Martyrdom: Imam Musa al-Kazim (as),0xFFC22114,7,شہادت: امام موسی الکاظم (ع),شهادت: امام موسی الکاظم (ع),شهادة: الإمام موسى الكاظم (ع),Martyrdom: Imam Musa al-Kazim (as),शहादत: इमाम मूसा अल-क़ाज़िम (अस)
41,7,26,26- Rajab,Wafat: H. Abu Talib (as),0xFFC22114,7,وفات: حضرت ابو طالب (ع),وفات: حضرت ابو طالب (ع),وفاة: حضرة أبو طالب (ع),Décès: H. Abu Talib (as),वफात: हज़रत अबु तालिब (अस)
42,7,27,27- Rajab,Night of Baysat and Meraj,0xFFFBBC04,7,بیعت اور معراج کی رات,شب بیعت و معراج,ليلة البيعة والمعراج,Nuit de Baysat et Meraj,बय्यात और मेराज की रात
43,7,28,28- Rajab,Imam Hussain journey from Madina to Karbala,0xFFC22114,7,امام حسین کا سفر مدینہ سے کربلا,سفر امام حسین از مدینه به کربلا,سفر الإمام حسين من المدينة إلى كربلاء,Le voyage de l'Imam Hussain de Médine à Karbala,इमाम हुसैन का मदीना से कर्बला का सफर
44,8,1,1-Sha abaan,Wiladat: Syeda Zaynab bint Ali (sa),0xFF277E3E,8,ولادت: سیدہ زینب بنت علی (س),ولادت: سیدہ زینب بنت علی (س),ولادة: السيدة زينب بنت علي (س),Wiladat: Syeda Zaynab bint Ali (sa),विलादत: सय्यिदा ज़ैनब बिन्त अली (सा) 
45,8,2,2-Sha abaan,Fasting in Ramzan was made compulsory ,0xFFFBBC04,8,رمضان میں روزے فرض ہوئے,روزه در ماه رمضان اجباری شد,جعل صيام شهر رمضان إلزاميًا,Le jeûne du Ramadan a été rendu obligatoire,रमज़ान में रोज़ा अनिवार्य बनाया गया था
46,8,3,3-Sha abaan,Wiladat: Imam Husayn ibn Ali (as),0xFF277E3E,8,ولادت: امام حسین بن علی (ع),ولادت: امام حسین بن علی (ع),ولادة: الإمام حسين بن علي (ع),Wiladat: Imam Husayn ibn Ali (as),विलादत: इमाम हुसैन इब्न अली (अस)
47,8,4,4-Sha abaan,Wiladat: H. Abbas ibn Ali (as),0xFF277E3E,8,ولادت: حضرت عباس بن علی (ع),ولادت: حضرت عباس بن علی (ع),ولادة: حضرة عباس بن علي (ع),Wiladat: H. Abbas ibn Ali (as),विलादत: हज़रत अब्बास इब्न अली (अस)
48,8,5,5-Sha abaan,Lady Fizza (sa) ,0xFF277E3E,8,لیڈی فضہ (س),لیدی فضا (س),لیدی فضا (س),Lady Fizza (sa),लेडी फ़िज़ा (सा) (स)
49,8,7,7-Sha abaan,Wiladat: H. Qasim ibn Imam Hasan (as) ,0xFF277E3E,8,ولادت: حضرت قاسم بن امام حسن (ع),ولادت: حضرت قاسم بن امام حسن (ع),ولادة: حضرة قاسم بن الإمام حسن (ع),Wiladat: H. Qasim ibn Imam Hasan (as),विलादत: हज़रत कासिम इब्न इमाम हसन (अस) 
50,8,11,11-Sha abaan,Wiladat: H. Ali Akbar ibn Imam Husayn (as),0xFF277E3E,8,ولادت: حضرت علی اکبر بن امام حسین (ع),ولادت: حضرت علی اکبر بن امام حسین (ع),ولادة: حضرة علي أكبر بن الإمام حسين (ع),Wiladat: H. Ali Akbar ibn Imam Husayn (as),विलादत: हज़रत अली अकबर इब्न इमाम हुसैन (अस) 
51,8,14,14-Sha abaan,Shab-e-Barat,0xFFFBBC04,8,شب برات,شب برات,ليلة البراءة,Shab-e-Barat,शब-ए-बरात
52,8,15,15-Sha abaan,Wiladat: Imam al-Mahdi (atfj),0xFF277E3E,8,ولادت: امام المہدی (عج),ولادت: امام المہدی (عج),ولادة: الإمام المهدي (عج),Wiladat: Imam al-Mahdi (atfj),विलादत: इमाम अल-महदी (अत्फज)
53,9,6,6-Ra mzan,Torah was revealed,0xFFFBBC04,9,تورات نازل ہوا,تورات نازل شد,نزول التوراة,La Torah a été révélée,तौरात नाज़िल हुई थी
54,9,10,10-Ra mzan,Wafat: H. Khadija (sa),0xFFC22114,9,وفات: حضرت خدیجہ (س),وفات: حضرت خدیجہ (س),وفاة: حضرة خديجة (س),Décès: H. Khadija (sa),वफात: हज़रत ख़ादीज़ा (सा)
55,9,12,12-Ra mzan,Bible was revealed,0xFFFBBC04,9,بائبل نازل ہوا,انجیل نازل شد,نزول الإنجيل,La Bible a été révélée,बाइबिल नाज़िल हुई थी
56,9,15,15-Ra mzan,Wiladat: Imam al-Hasan ibn Ali (as) ,0xFF277E3E,9,ولادت: امام حسن بن علی (ع),ولادت: امام حسن بن علی (ع),ولادة: الإمام حسن بن علي (ع),Wiladat: Imam al-Hasan ibn Ali (as),विलादत: इमाम हसन इब्न अली (अस) 
57,9,17,17-Ra mzan,Victory in Battle of Badr,0xFFFBBC04,9,بدر کی جنگ میں فتح,پیروزی در جنگ بدر,انتصار في معركة بدر,Victoire à la bataille de Badr,बद्र की जंग में जीत
58,9,18,18-Ra mzan,Zabur was revealed,0xFFFBBC04,9,زبور نازل ہوا,زبور نازل شد,نزول الزبور,Le Zabur a été révélé,जबूर नाज़िल हुआ था
59,9,19,19-Ra mzan,"Shab-e-Zarbat, Night of attack on Imam Ali (as)",0xFFC22114,9,شب زربت، امام علی (ع) پر حملے کی رات,شب زربت، شب حمله به امام علی (ع),ليلة الزربة، ليلة الهجوم على الإمام علي (ع),"Shab-e-Zarbat, Nuit de l'attaque contre l'Imam Ali (as)","शब-ए-ज़र्बत, इमाम अली (अस) पर हमले की रात"
60,9,21,21-Ra mzan,Martyrdom: Imam Ali ibn Abi Talib (as) ,0xFFC22114,9,شہادت: امام علی بن ابی طالب (ع),شهادت: امام علی بن ابی طالب (ع),شهادة: الإمام علي بن أبي طالب (ع),Martyrdom: Imam Ali ibn Abi Talib (as),शहादत: इमाम अली इब्न अबी तालिब (अस) 
61,9,22,22-Ra mzan,Laylat-ul Qadr: Quran was revealed ,0xFFFBBC04,9,لیلۃ القدر: قرآن نازل ہوا,لیلة القدر: قرآن نازل شد,لیلة القدر: نزول القرآن,Laylat-ul Qadr: Le Coran a été révélé,लैलत-उल-क़द्र: क़ुरान नाज़िल हुआ था
62,9,26,26-Ra mzan,Al-Quds Day,0xFFFBBC04,9,القدس ڈے,روز القدس,يوم القدس,Al-Quds Day,अल-क़ुदस दिवस
63,10,1,1-Sha wwal,Eid al-Fitr,0xFFFBBC04,10,عید الفطر,عید الفطر,عيد الفطر,Eid al-Fitr,ईद उल फित्र
64,10,8,8-Sha wwal,Mourning: Demolition of al-Baqi,0xFFC22114,10,عزاء: الباقی کی چھاؤنی کا گرانا,عزاء: تخریب الباقی,النياحة: هدم الباقي,Deuil: Démolition d'al-Baqi,आज़ादारी: अल-बाक़ि का विध्वंस
65,10,10,10-Sha wwal,Ghaibat Kubra of Imam al-Mahdi (atfj),0xFFFBBC04,10,غیبت کبریٰ: امام المہدی (عج),غیبت کبریٰ: امام المہدی (عج),الغيبة الكبرى للإمام المهدي (عج),Ghaibat Kubra de l'Imam al-Mahdi (atfj),ग़ैबत कुब्रा: इमाम अल-महदी (अत्फज)
66,10,15,15-Sha wwal,Martyrdom: Imam Jafar al-Sadiq (as),0xFFC22114,10,شہادت: امام جعفر الصادق (ع),شهادت: امام جعفر الصادق (ع),شهادة: الإمام جعفر الصادق (ع),Martyrdom: Imam Jafar al-Sadiq (as),शहादत: इमाम जफर अल-सादिक (अस)
67,10,17,17-Sha wwal,Battle of Uhud,0xFFFBBC04,10,بدر کی جنگ,جنگ احد,معركة أحد,Bataille de Uhud,बैटल ऑफ ऊहुद
68,11,11,11- Zeeqad,Wiladat: Imam Ali al-Rida (as),0xFF277E3E,11,ولادت: امام علی الرضا (ع),ولادت: امام علی الرضا (ع),ولادة: الإمام علي الرضا (ع),Wiladat: Imam Ali al-Rida (as),विलादत: इमाम अली अल-रिदा (अस)
69,11,25,25- Zeeqad,Wiladat: H. Ibrahim and H. Isa (as) ,0xFF277E3E,11,ولادت: حضرت ابراہیم اور حضرت عیسی (ع),ولادت: حضرت ابراہیم اور حضرت عیسی (ع),ولادة: حضرة إبراهيم وحضرة عيسى (ع),Wiladat: H. Ibrahim et H. Isa (as),विलादत: हजरत इब्राहीम और हजरत इसा (अस)
70,11,29,29- Zeeqad,Martyrdom: Imam Muhammad al Taqi al Jawad (as),0xFFC22114,11,شہادت: امام محمد التقی الجواد (ع),شهادت: امام محمد التقی الجواد (ع),شهادة: الإمام محمد التقي الجواد (ع),Martyrdom: Imam Muhammad al Taqi al Jawad (as),शहादत: इमाम मुहम्मद अल ताक़ी अल जवाद (अस)
71,12,1,1- Zilhajj,Wedding: Imam Ali and Syeda Fatima Zahra,0xFF277E3E,12,شادی: امام علی اور سیدہ فاطمہ زہرا,عروسی: امام علی اور سیدہ فاطمہ زہرا,زواج: الإمام علي والسيدة فاطمة الزهراء,Mariage: Imam Ali et Syeda Fatima Zahra,शादी: इमाम अली और सय्यदा फातिमा ज़हरा
72,12,3,3- Zilhajj,Allah accepted H. Adam (as) dua,0xFFFBBC04,12,اللہ نے حضرت آدم (ع) کی دعا قبول کی,اللہ نے حضرت آدم (ع) کی دعا قبول کی,قبول دعاء حضرة آدم (ع),Allah a accepté la dua de H. Adam (as),अल्लाह ने हज़रत आदम (अस) की दुआ को स्वीकार किया
74,12,7,7- Zilhajj,Martyrdom: Imam Muhammad al-Baqir (as),0xFFC22114,12,شہادت: امام محمد الباقر (ع),شهادت: امام محمد الباقر (ع),شهادة: الإمام محمد الباقر (ع),Martyrdom: Imam Muhammad al-Baqir (as),शहादत: इमाम मुहम्मद अल-बाकिर (अस)
75,12,8,8- Zilhajj,Imam al-Husayn left Makkah towards Karbala,0xFFC22114,12,امام الحسین مکہ چھوڑ کر کربلا کے لئے نکلے,امام الحسین مکہ چھوڑ کر کربلا کے لئے نکلے,مغادرة الإمام الحسين مكة في اتجاه كربلاء,L'Imam al-Husayn quitte La Mecque pour Karbala,इमाम अल-हुसैन ने मक्का को कर्बला की ओर छोड़ा
76,12,9,9- Zilhajj,Day of Arafah / Martyrdom: H. Muslim ibn Aqeel (as),0xFFC22114,12,یوم عرفہ / شہادت: حضرت مسلم بن عقیل (ع),روز عرفہ / شهادت: حضرت مسلم بن عقیل (ع),يوم عرفة / شهادة: حضرة مسلم بن عقيل (ع),Jour d'Arafah / Martyrdom: H. Muslim ibn Aqeel (as),दय ऑफ अरफाह / शहादत: हजरत मुस्लिम इब्न अकील (अस)
77,12,10,10- Zilhajj,Eid al-Adha,0xFFFBBC04,12,عید الاضحی,عید قربانی,عيد الأضحى,Eid al-Adha,ईद अल-अज़हा
78,12,15,15- Zilhajj,Wiladat: Imam Ali al-Naqi al-Hadi (as),0xFF277E3E,12,ولادت: امام علی النقی الہادی (ع),ولادت: امام علی النقی الهادی (ع),ولادة: الإمام علي النقي الهادي (ع),Wiladat: Imam Ali al-Naqi al-Hadi (as),विलादत: इमाम अली अल-नक़ी अल-हादी (अस)
79,12,18,18- Zilhajj,Eid al-Ghadir,0xFFFBBC04,12,عید الغدیر,عید الغدیر,عيد الغدير,Eid al-Ghadir,ईद अल-ग़दीर
80,12,19,19- Zilhajj,Shab-e-Rukhsati: Syeda Fatima Zahra (as),0xFF277E3E,12,شب رخصتی: سیدہ فاطمہ زہرا (س),شب رخصت: سیدہ فاطمہ زہرا (س),ليلة الرخصة: السيدة فاطمة الزهراء (س),Shab-e-Rukhsati: Syeda Fatima Zahra (as),शब-ए-रुख्सती: सय्यदा फातिमा ज़हरा (अस)
81,12,22,22- Zilhajj,Martyrdom: Tiflaan e Muslim ibn Aqeel (as),0xFFC22114,12,شہادت: طفلانِ مسلم بن عقیل (ع),شهادت: طفلانِ مسلم بن عقیل (ع),شهادة: طفلانِ مسلم بن عقيل (ع),Martyrdom: Tiflaan e Muslim ibn Aqeel (as),शहादत: तिफ्लान ए मुस्लिम इब्न अकील (अस)
82,12,24,24- Zilhajj,Eid al-Mubahalah,0xFFFBBC04,12,عید المباہلہ,عید المباہلہ,عيد المباهلة,Eid al-Mubahalah,ईद अल-मुबाहला
